file,best_model,best_rmse,mse_results
train_119.csv,LinearRegression,1.972584603586825e-15,"{'LinearRegression': {'Validation RMSE': 1.972584603586825e-15}, 'Lasso': {'Validation RMSE': 0.19809088705107797}, 'ElasticNet': {'Validation RMSE': 0.13038283834812203}, 'RandomForest': {'Validation RMSE': 0.4537234700669142}, 'XGBoost': {'Validation RMSE': 0.6423341561385666}}"
train_176.csv,LinearRegression,2.687225480176759e-15,"{'LinearRegression': {'Validation RMSE': 2.687225480176759e-15}, 'Lasso': {'Validation RMSE': 1.3466331464760233}, 'ElasticNet': {'Validation RMSE': 1.3846441303580201}, 'RandomForest': {'Validation RMSE': 1.1799660655586592}, 'XGBoost': {'Validation RMSE': 1.1204731494364362}}"
train_102.csv,LinearRegression,7.227139626841456e-16,"{'LinearRegression': {'Validation RMSE': 7.227139626841456e-16}, 'Lasso': {'Validation RMSE': 0.48643356439573765}, 'ElasticNet': {'Validation RMSE': 0.4636386322557334}, 'RandomForest': {'Validation RMSE': 0.8095657874469896}, 'XGBoost': {'Validation RMSE': 0.6408321454888998}}"
train_153.csv,LinearRegression,1.889055802396148e-16,"{'LinearRegression': {'Validation RMSE': 1.889055802396148e-16}, 'Lasso': {'Validation RMSE': 0.3164018896714697}, 'ElasticNet': {'Validation RMSE': 0.25317195808440573}, 'RandomForest': {'Validation RMSE': 0.1349393379357874}, 'XGBoost': {'Validation RMSE': 0.13605469991523814}}"
train_151.csv,LinearRegression,8.293337287027728e-17,"{'LinearRegression': {'Validation RMSE': 8.293337287027728e-17}, 'Lasso': {'Validation RMSE': 0.15136466011938832}, 'ElasticNet': {'Validation RMSE': 0.10714413135456655}, 'RandomForest': {'Validation RMSE': 0.03533495276349018}, 'XGBoost': {'Validation RMSE': 0.030997137205551452}}"
train_103.csv,LinearRegression,9.778192010959886e-16,"{'LinearRegression': {'Validation RMSE': 9.778192010959886e-16}, 'Lasso': {'Validation RMSE': 0.18942067494106077}, 'ElasticNet': {'Validation RMSE': 0.12218407614575703}, 'RandomForest': {'Validation RMSE': 0.08524745380246208}, 'XGBoost': {'Validation RMSE': 0.13310059845894415}}"
train_105.csv,LinearRegression,3.866858481293432e-15,"{'LinearRegression': {'Validation RMSE': 3.866858481293432e-15}, 'Lasso': {'Validation RMSE': 0.2113156194701725}, 'ElasticNet': {'Validation RMSE': 0.14379555057045962}, 'RandomForest': {'Validation RMSE': 0.1925106046011875}, 'XGBoost': {'Validation RMSE': 0.16216572983113867}}"
train_110.csv,LinearRegression,1.8462751494762987e-15,"{'LinearRegression': {'Validation RMSE': 1.8462751494762987e-15}, 'Lasso': {'Validation RMSE': 0.18004696012476262}, 'ElasticNet': {'Validation RMSE': 0.11953393933360773}, 'RandomForest': {'Validation RMSE': 0.11563098662635063}, 'XGBoost': {'Validation RMSE': 0.12134504537776372}}"
train_115.csv,LinearRegression,2.6052067112880795e-15,"{'LinearRegression': {'Validation RMSE': 2.6052067112880795e-15}, 'Lasso': {'Validation RMSE': 0.24449108602008138}, 'ElasticNet': {'Validation RMSE': 0.1580508251480738}, 'RandomForest': {'Validation RMSE': 0.15832115639431588}, 'XGBoost': {'Validation RMSE': 0.12566301767979907}}"
train_185.csv,LinearRegression,1.5482160089033926e-16,"{'LinearRegression': {'Validation RMSE': 1.5482160089033926e-16}, 'Lasso': {'Validation RMSE': 0.21714981189592866}, 'ElasticNet': {'Validation RMSE': 0.17375845104003876}, 'RandomForest': {'Validation RMSE': 0.08395042573818622}, 'XGBoost': {'Validation RMSE': 0.08408166230417004}}"
train_204.csv,LinearRegression,3.70277149892734e-15,"{'LinearRegression': {'Validation RMSE': 3.70277149892734e-15}, 'Lasso': {'Validation RMSE': 1.3809063531431507}, 'ElasticNet': {'Validation RMSE': 1.3791066454182952}, 'RandomForest': {'Validation RMSE': 1.3594891628691095}, 'XGBoost': {'Validation RMSE': 1.3064428337524046}}"
train_200.csv,LinearRegression,6.2164579273377e-16,"{'LinearRegression': {'Validation RMSE': 6.2164579273377e-16}, 'Lasso': {'Validation RMSE': 0.1583846239566436}, 'ElasticNet': {'Validation RMSE': 0.10032129635485233}, 'RandomForest': {'Validation RMSE': 0.04869536140803939}, 'XGBoost': {'Validation RMSE': 0.025607297446781203}}"
train_141.csv,LinearRegression,4.659570206852328e-16,"{'LinearRegression': {'Validation RMSE': 4.659570206852328e-16}, 'Lasso': {'Validation RMSE': 0.18107039184104778}, 'ElasticNet': {'Validation RMSE': 0.10698172867065342}, 'RandomForest': {'Validation RMSE': 0.08283579203215129}, 'XGBoost': {'Validation RMSE': 0.04358512511366817}}"
train_161.csv,LinearRegression,2.4057493083061336e-15,"{'LinearRegression': {'Validation RMSE': 2.4057493083061336e-15}, 'Lasso': {'Validation RMSE': 1.6474015101665436}, 'ElasticNet': {'Validation RMSE': 1.7608907047140123}, 'RandomForest': {'Validation RMSE': 1.382308393360804}, 'XGBoost': {'Validation RMSE': 1.4242249453812217}}"
train_188.csv,LinearRegression,2.3693406580791194e-16,"{'LinearRegression': {'Validation RMSE': 2.3693406580791194e-16}, 'Lasso': {'Validation RMSE': 0.27002309804651803}, 'ElasticNet': {'Validation RMSE': 0.19953700280624462}, 'RandomForest': {'Validation RMSE': 0.09584191091798516}, 'XGBoost': {'Validation RMSE': 0.36036020584079576}}"
train_165.csv,LinearRegression,4.4020590052031e-16,"{'LinearRegression': {'Validation RMSE': 4.4020590052031e-16}, 'Lasso': {'Validation RMSE': 0.2758657765590917}, 'ElasticNet': {'Validation RMSE': 0.22116461856663677}, 'RandomForest': {'Validation RMSE': 0.16370965919433264}, 'XGBoost': {'Validation RMSE': 0.1483983997309131}}"
train_21.csv,LinearRegression,4.283903039266308e-16,"{'LinearRegression': {'Validation RMSE': 4.283903039266308e-16}, 'Lasso': {'Validation RMSE': 0.23726131499039574}, 'ElasticNet': {'Validation RMSE': 0.18877754421260662}, 'RandomForest': {'Validation RMSE': 0.15203442250970411}, 'XGBoost': {'Validation RMSE': 0.14439038636486112}}"
train_212.csv,LinearRegression,3.5125877655659043e-16,"{'LinearRegression': {'Validation RMSE': 3.5125877655659043e-16}, 'Lasso': {'Validation RMSE': 0.17519508713221432}, 'ElasticNet': {'Validation RMSE': 0.12022283946772284}, 'RandomForest': {'Validation RMSE': 0.06808072031396065}, 'XGBoost': {'Validation RMSE': 0.061007301169737654}}"
train_217.csv,LinearRegression,1.1443916996305594e-16,"{'LinearRegression': {'Validation RMSE': 1.1443916996305594e-16}, 'Lasso': {'Validation RMSE': 0.1204813580455042}, 'ElasticNet': {'Validation RMSE': 0.07511614446592667}, 'RandomForest': {'Validation RMSE': 0.05201111374684363}, 'XGBoost': {'Validation RMSE': 0.06552056869460807}}"
train_251.csv,LinearRegression,1.2161883888976234e-16,"{'LinearRegression': {'Validation RMSE': 1.2161883888976234e-16}, 'Lasso': {'Validation RMSE': 0.07542534948970386}, 'ElasticNet': {'Validation RMSE': 0.06390055642825647}, 'RandomForest': {'Validation RMSE': 0.06932971086464469}, 'XGBoost': {'Validation RMSE': 0.053383885964124037}}"
train_246.csv,LinearRegression,4.28883579231832e-16,"{'LinearRegression': {'Validation RMSE': 4.28883579231832e-16}, 'Lasso': {'Validation RMSE': 0.19822470554548394}, 'ElasticNet': {'Validation RMSE': 0.12380871651516392}, 'RandomForest': {'Validation RMSE': 0.13327895276662202}, 'XGBoost': {'Validation RMSE': 0.05339511033962337}}"
train_23.csv,LinearRegression,2.1155105810981981e-16,"{'LinearRegression': {'Validation RMSE': 2.1155105810981981e-16}, 'Lasso': {'Validation RMSE': 0.31722565943507985}, 'ElasticNet': {'Validation RMSE': 0.2657098780745275}, 'RandomForest': {'Validation RMSE': 0.16855954832624268}, 'XGBoost': {'Validation RMSE': 0.1730879648931599}}"
train_131.csv,LinearRegression,2.965851081925001e-16,"{'LinearRegression': {'Validation RMSE': 2.965851081925001e-16}, 'Lasso': {'Validation RMSE': 0.2013439342190589}, 'ElasticNet': {'Validation RMSE': 0.12582145411367332}, 'RandomForest': {'Validation RMSE': 0.029499709541712698}, 'XGBoost': {'Validation RMSE': 0.027095282341054336}}"
train_272.csv,LinearRegression,2.4424364968281762e-15,"{'LinearRegression': {'Validation RMSE': 2.4424364968281762e-15}, 'Lasso': {'Validation RMSE': 0.17720961338237012}, 'ElasticNet': {'Validation RMSE': 0.12305076033041143}, 'RandomForest': {'Validation RMSE': 0.027031720783591895}, 'XGBoost': {'Validation RMSE': 0.024448256310863628}}"
train_294.csv,LinearRegression,7.386223798919024e-16,"{'LinearRegression': {'Validation RMSE': 7.386223798919024e-16}, 'Lasso': {'Validation RMSE': 0.21793014956774737}, 'ElasticNet': {'Validation RMSE': 0.14105052851492855}, 'RandomForest': {'Validation RMSE': 0.13038268341030665}, 'XGBoost': {'Validation RMSE': 0.11644059928070605}}"
train_198.csv,LinearRegression,3.268710047397019e-16,"{'LinearRegression': {'Validation RMSE': 3.268710047397019e-16}, 'Lasso': {'Validation RMSE': 0.17138676529544503}, 'ElasticNet': {'Validation RMSE': 0.11386692900121151}, 'RandomForest': {'Validation RMSE': 0.03975900490045419}, 'XGBoost': {'Validation RMSE': 0.029239001042118053}}"
train_118.csv,LinearRegression,1.646055473252967e-15,"{'LinearRegression': {'Validation RMSE': 1.646055473252967e-15}, 'Lasso': {'Validation RMSE': 0.17148982986779845}, 'ElasticNet': {'Validation RMSE': 0.11289802913779148}, 'RandomForest': {'Validation RMSE': 0.03311107658862956}, 'XGBoost': {'Validation RMSE': 0.026943520367468807}}"
train_12.csv,LinearRegression,8.044809705130179e-16,"{'LinearRegression': {'Validation RMSE': 8.044809705130179e-16}, 'Lasso': {'Validation RMSE': 0.17348630061991951}, 'ElasticNet': {'Validation RMSE': 0.11417158669688869}, 'RandomForest': {'Validation RMSE': 0.028281933698707136}, 'XGBoost': {'Validation RMSE': 0.024336747303134405}}"
train_301.csv,LinearRegression,0.05688112608857645,"{'LinearRegression': {'Validation RMSE': 0.05688112608857645}, 'Lasso': {'Validation RMSE': 0.22771784788069113}, 'ElasticNet': {'Validation RMSE': 0.1690226470641094}, 'RandomForest': {'Validation RMSE': 0.4274443036280511}, 'XGBoost': {'Validation RMSE': 0.160228788676884}}"
train_209.csv,LinearRegression,3.9884543385839e-16,"{'LinearRegression': {'Validation RMSE': 3.9884543385839e-16}, 'Lasso': {'Validation RMSE': 0.15592054397014785}, 'ElasticNet': {'Validation RMSE': 0.10312988848008219}, 'RandomForest': {'Validation RMSE': 0.027303481357732612}, 'XGBoost': {'Validation RMSE': 0.0224131389763435}}"
train_297.csv,LinearRegression,4.186131471178285e-16,"{'LinearRegression': {'Validation RMSE': 4.186131471178285e-16}, 'Lasso': {'Validation RMSE': 0.22309051522873233}, 'ElasticNet': {'Validation RMSE': 0.16266544370897182}, 'RandomForest': {'Validation RMSE': 0.27151405412617535}, 'XGBoost': {'Validation RMSE': 0.2283654788863261}}"
train_205.csv,LinearRegression,1.6048260402967036e-15,"{'LinearRegression': {'Validation RMSE': 1.6048260402967036e-15}, 'Lasso': {'Validation RMSE': 0.17329495029606387}, 'ElasticNet': {'Validation RMSE': 0.11650152878172516}, 'RandomForest': {'Validation RMSE': 0.031198416829210627}, 'XGBoost': {'Validation RMSE': 0.03177128609682922}}"
train_29.csv,LinearRegression,1.3056315274771814e-15,"{'LinearRegression': {'Validation RMSE': 1.3056315274771814e-15}, 'Lasso': {'Validation RMSE': 0.2708738819154253}, 'ElasticNet': {'Validation RMSE': 0.1932391334094845}, 'RandomForest': {'Validation RMSE': 0.08656754391197663}, 'XGBoost': {'Validation RMSE': 0.08312689291050232}}"
train_314.csv,LinearRegression,4.291569046788912e-16,"{'LinearRegression': {'Validation RMSE': 4.291569046788912e-16}, 'Lasso': {'Validation RMSE': 0.23150778040168374}, 'ElasticNet': {'Validation RMSE': 0.15669997489148896}, 'RandomForest': {'Validation RMSE': 0.30047383379649706}, 'XGBoost': {'Validation RMSE': 0.18663279580419886}}"
train_306.csv,LinearRegression,5.328221662172035e-16,"{'LinearRegression': {'Validation RMSE': 5.328221662172035e-16}, 'Lasso': {'Validation RMSE': 0.21839666598000956}, 'ElasticNet': {'Validation RMSE': 0.1382431914172475}, 'RandomForest': {'Validation RMSE': 0.051941296048857465}, 'XGBoost': {'Validation RMSE': 0.03492624365187841}}"
train_325.csv,LinearRegression,5.6850493510895e-16,"{'LinearRegression': {'Validation RMSE': 5.6850493510895e-16}, 'Lasso': {'Validation RMSE': 0.20694589876591876}, 'ElasticNet': {'Validation RMSE': 0.13730346021786208}, 'RandomForest': {'Validation RMSE': 0.0515590414066053}, 'XGBoost': {'Validation RMSE': 0.036512410147132655}}"
train_335.csv,LinearRegression,1.0958612327789187e-15,"{'LinearRegression': {'Validation RMSE': 1.0958612327789187e-15}, 'Lasso': {'Validation RMSE': 0.18120792797163576}, 'ElasticNet': {'Validation RMSE': 0.116797002307824}, 'RandomForest': {'Validation RMSE': 0.06241145779755728}, 'XGBoost': {'Validation RMSE': 0.045192057742623255}}"
train_177.csv,LinearRegression,5.602953365209664e-16,"{'LinearRegression': {'Validation RMSE': 5.602953365209664e-16}, 'Lasso': {'Validation RMSE': 0.5377181993151968}, 'ElasticNet': {'Validation RMSE': 0.4669791075838829}, 'RandomForest': {'Validation RMSE': 0.41119300233559075}, 'XGBoost': {'Validation RMSE': 0.35907198399242773}}"
train_300.csv,LinearRegression,6.474387218335523e-16,"{'LinearRegression': {'Validation RMSE': 6.474387218335523e-16}, 'Lasso': {'Validation RMSE': 0.3551091970131779}, 'ElasticNet': {'Validation RMSE': 0.26932892931499997}, 'RandomForest': {'Validation RMSE': 0.11720224521517791}, 'XGBoost': {'Validation RMSE': 0.0971619385647247}}"
train_155.csv,LinearRegression,4.823639517465318e-16,"{'LinearRegression': {'Validation RMSE': 4.823639517465318e-16}, 'Lasso': {'Validation RMSE': 0.5443597432719973}, 'ElasticNet': {'Validation RMSE': 0.45715524511109595}, 'RandomForest': {'Validation RMSE': 0.35215123104836715}, 'XGBoost': {'Validation RMSE': 0.30490477713661535}}"
train_290.csv,LinearRegression,1.6714691231207178e-15,"{'LinearRegression': {'Validation RMSE': 1.6714691231207178e-15}, 'Lasso': {'Validation RMSE': 0.1971310491431137}, 'ElasticNet': {'Validation RMSE': 0.13697196253167856}, 'RandomForest': {'Validation RMSE': 0.037780709752158276}, 'XGBoost': {'Validation RMSE': 0.028041665512629568}}"
train_348.csv,LinearRegression,1.0795737846202069e-15,"{'LinearRegression': {'Validation RMSE': 1.0795737846202069e-15}, 'Lasso': {'Validation RMSE': 0.20007711487395907}, 'ElasticNet': {'Validation RMSE': 0.14624734796197197}, 'RandomForest': {'Validation RMSE': 0.14736266606837597}, 'XGBoost': {'Validation RMSE': 0.12390369037984933}}"
train_310.csv,LinearRegression,1.4137163161977105e-16,"{'LinearRegression': {'Validation RMSE': 1.4137163161977105e-16}, 'Lasso': {'Validation RMSE': 0.22528767306187264}, 'ElasticNet': {'Validation RMSE': 0.1796758457743198}, 'RandomForest': {'Validation RMSE': 0.09690265823636957}, 'XGBoost': {'Validation RMSE': 0.09947059701420187}}"
train_338.csv,LinearRegression,1.6439585205977375e-15,"{'LinearRegression': {'Validation RMSE': 1.6439585205977375e-15}, 'Lasso': {'Validation RMSE': 0.19329608602955853}, 'ElasticNet': {'Validation RMSE': 0.12351394019512817}, 'RandomForest': {'Validation RMSE': 0.10804480559499638}, 'XGBoost': {'Validation RMSE': 0.1002601653466061}}"
train_354.csv,LinearRegression,4.3794899808233247e-16,"{'LinearRegression': {'Validation RMSE': 4.3794899808233247e-16}, 'Lasso': {'Validation RMSE': 0.1586544161805062}, 'ElasticNet': {'Validation RMSE': 0.09901146519515903}, 'RandomForest': {'Validation RMSE': 0.053408037226954426}, 'XGBoost': {'Validation RMSE': 0.04487471852727679}}"
train_321.csv,LinearRegression,9.696393333456923e-16,"{'LinearRegression': {'Validation RMSE': 9.696393333456923e-16}, 'Lasso': {'Validation RMSE': 0.18650389263953876}, 'ElasticNet': {'Validation RMSE': 0.12451617934267734}, 'RandomForest': {'Validation RMSE': 0.03519736510339296}, 'XGBoost': {'Validation RMSE': 0.027932407102168648}}"
train_370.csv,LinearRegression,4.493228323446624e-16,"{'LinearRegression': {'Validation RMSE': 4.493228323446624e-16}, 'Lasso': {'Validation RMSE': 0.24338226804048654}, 'ElasticNet': {'Validation RMSE': 0.14747811554768187}, 'RandomForest': {'Validation RMSE': 0.18585320991439228}, 'XGBoost': {'Validation RMSE': 0.14636405836388497}}"
